index,image_path,number,text
163,/home/work/yaiq/datasets/vcog-bench/raven/163/choice/image/7.jpeg,7.jpeg,"3 times 3 sub - blocks with 9 objects, top row has two squares and one hexagon"
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q0.jpg,q0.jpg,one large black pentagon at the center inside a large white square.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q1.jpg,q1.jpg,one medium gray pentagon at center inside a large white square.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q2.jpg,q2.jpg,a large white pentagon at center.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q3.jpg,q3.jpg,one small black pentagon at the center inside a large white square.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q4.jpg,q4.jpg,one small gray pentagon at center inside a large white square.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q5.jpg,q5.jpg,a single medium white pentagon in the center inside a large black square.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q6.jpg,q6.jpg,a large black triangle at the center.
164,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/164/q7.jpg,q7.jpg,one medium gray triangle at center inside a large white square.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/0.jpeg,0.jpeg,one large white hexagon at center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/1.jpeg,1.jpeg,a large white triangle at the center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/2.jpeg,2.jpeg,a large gray triangle at the center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/3.jpeg,3.jpeg,one large white circle centered.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/4.jpeg,4.jpeg,a small white triangle at center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/5.jpeg,5.jpeg,a large white square at the center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/6.jpeg,6.jpeg,a large dark gray triangle at the center.
164,/home/work/yaiq/datasets/vcog-bench/raven/164/choice/image/7.jpeg,7.jpeg,a large light gray triangle at the center.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q0.jpg,q0.jpg,a medium gray triangle at center.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q1.jpg,q1.jpg,one small white pentagon at the center inside a large white square.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q2.jpg,q2.jpg,a large gray circle centered in the image.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q3.jpg,q3.jpg,a large light gray triangle at the center.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q4.jpg,q4.jpg,one large light gray pentagon at center inside a large white square.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q5.jpg,q5.jpg,a large white circle centered in the image.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q6.jpg,q6.jpg,a large black triangle at the center.
165,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/165/q7.jpg,q7.jpg,one medium dark gray pentagon at center inside a large white square.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/0.jpeg,0.jpeg,a medium light gray square at the center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/1.jpeg,1.jpeg,a single large light gray hexagon at center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/2.jpeg,2.jpeg,a large gray circle at center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/3.jpeg,3.jpeg,a large black circle at center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/4.jpeg,4.jpeg,one medium gray circle centered.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/5.jpeg,5.jpeg,a large white circle at center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/6.jpeg,6.jpeg,a large dark gray circle at center.
165,/home/work/yaiq/datasets/vcog-bench/raven/165/choice/image/7.jpeg,7.jpeg,"a large, gray circle at the center."
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q0.jpg,q0.jpg,a small gray square at the bottom - center.
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q1.jpg,q1.jpg,one small light gray pentagon at the center inside a large white square.
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q2.jpg,q2.jpg,a small gray hexagon at the bottom - right.
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q3.jpg,q3.jpg,one small black square at center.
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q4.jpg,q4.jpg,"a small black pentagon at the bottom - right, near the bottom - right bottom - right."
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q5.jpg,q5.jpg,a medium black hexagon at the bottom center.
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q6.jpg,q6.jpg,"single small white pentagon at bottom - right, bottom - right separated by a black line."
166,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/166/q7.jpg,q7.jpg,a small white hexagon at the bottom center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/0.jpeg,0.jpeg,a small white hexagon at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/1.jpeg,1.jpeg,a small white circle at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/2.jpeg,2.jpeg,a small dark gray circle at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/3.jpeg,3.jpeg,a small black circle at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/4.jpeg,4.jpeg,a small white triangle at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/5.jpeg,5.jpeg,a small black circle at the center.
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/6.jpeg,6.jpeg,"5 objects ; pentagon, triangle, triangle, pentagon shape ; huge dark gray - gray - gray top"
166,/home/work/yaiq/datasets/vcog-bench/raven/166/choice/image/7.jpeg,7.jpeg,a small white circle at the center.
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q0.jpg,q0.jpg,"two objects ; a medium black hexagon at top, a large dark gray pentagon at bottom ;"
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q1.jpg,q1.jpg,"2 objects ; a medium gray triangle at top, a large black triangle at bottom ; vertically aligned."
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q2.jpg,q2.jpg,two objects ; a medium gray pentagon at top and a medium light gray hexagon at bottom ;
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q3.jpg,q3.jpg,"2 objects ; a large light gray triangle at top, a large black hexagon at bottom ;"
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q4.jpg,q4.jpg,2 objects ; a large light gray pentagon at the top and a medium light gray pentagon at the bottom
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q5.jpg,q5.jpg,"2 objects ; top white hexagon, bottom dark gray triangle ; medium triangle, medium triangle ;"
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q6.jpg,q6.jpg,two shapes with top down relation. large dark gray pentagon at top. small light gray triangle at down
167,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/167/q7.jpg,q7.jpg,two objects ; top object is a small white hexagon ; bottom object is a large dark gray
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/0.jpeg,0.jpeg,"two objects ; a medium dark gray triangle at top, a large black square at bottom ; separated by"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/1.jpeg,1.jpeg,"two objects ; a medium dark gray triangle at top, a large black pentagon at bottom ; separated by"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/2.jpeg,2.jpeg,"two objects ; a medium dark gray triangle at top, a large black pentagon at bottom ; separated by"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/3.jpeg,3.jpeg,"two objects ; a medium dark gray triangle at top, a large black pentagon at bottom ; separated by"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/4.jpeg,4.jpeg,"two objects ; a medium dark gray square at top, a large black pentagon at bottom ; separated by"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/5.jpeg,5.jpeg,"two objects ; a medium dark gray hexagon at top, a large black pentagon at bottom ;"
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/6.jpeg,6.jpeg,"two objects ; small dark gray triangle at top, large black pentagon at bottom ; vertically aligned."
167,/home/work/yaiq/datasets/vcog-bench/raven/167/choice/image/7.jpeg,7.jpeg,"two objects ; a medium dark gray triangle at top, a large black pentagon at bottom ; separated by"
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q0.jpg,q0.jpg,two objects ; a large gray circle at top and a small white square at bottom.
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q1.jpg,q1.jpg,"2 objects ; large gray circle at top - center, small white pentagon at bottom - center, separated"
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q2.jpg,q2.jpg,two objects ; a large gray circle at top and a small white hexagon at bottom ; separated
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q3.jpg,q3.jpg,two objects with top - down relation ; large black pentagon at top ; small gray pentagon at bottom.
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q4.jpg,q4.jpg,"two objects ; a large black pentagon at top, a small gray hexagon at bottom ; separated"
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q5.jpg,q5.jpg,two objects ; a large black pentagon at the top and a small white square at the bottom ; separated
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q6.jpg,q6.jpg,"two objects ; small light gray triangle at top, medium light gray hexagon at bottom."
168,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/168/q7.jpg,q7.jpg,two objects ; small light gray triangle at top - center ; medium white square at bottom - center.
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/0.jpeg,0.jpeg,"two objects ; medium light gray triangle at top - center, small light gray pentagon at bottom - center"
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/1.jpeg,1.jpeg,"two triangles ; small light gray triangle at top, small light gray triangle at bottom."
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/2.jpeg,2.jpeg,"two objects ; small gray triangle at top - center, small light gray pentagon at bottom - center,"
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/3.jpeg,3.jpeg,2 objects ; a small light gray triangle at the top and a medium light gray circle at the bottom
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/4.jpeg,4.jpeg,2 objects ; a small light gray triangle at the top and a small light gray pentagon at the bottom
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/5.jpeg,5.jpeg,"two objects ; large light gray triangle at top, small light gray pentagon at bottom ; separated by a"
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/6.jpeg,6.jpeg,2 objects ; a small light gray pentagon at the top and another small light gray pentagon at the bottom
168,/home/work/yaiq/datasets/vcog-bench/raven/168/choice/image/7.jpeg,7.jpeg,"two objects ; small light gray triangle at top, large light gray pentagon at bottom ; vertically aligned."
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 9 objects ; small white square at top - left, medium white"
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q1.jpg,q1.jpg,"3 times 3 sub - blocks with 9 objects ; small white square at top - left, medium white"
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q2.jpg,q2.jpg,"3 times 3 sub - blocks with 9 objects ; small square at top - left, large circle at"
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q3.jpg,q3.jpg,"3 times 3 sub - blocks with 4 objects, small dark gray triangle at top - left, small"
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q4.jpg,q4.jpg,4 objects ; triangles ; light gray ; medium size ; arranged in a 3 times 3 sub - blocks
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q5.jpg,q5.jpg,4 objects ; 2 triangles and 1 hexagon ; black ; medium size ; arranged in 2 times
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q6.jpg,q6.jpg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/169/q7.jpg,q7.jpg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; black ; medium ; 2"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/0.jpeg,0.jpeg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/1.jpeg,1.jpeg,"4 objects ; triangle, hexagon, triangle, square ; gray ; medium, medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/2.jpeg,2.jpeg,"5 objects ; 2 pentagons, square, circle, triangle ; gray ; medium, medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/3.jpeg,3.jpeg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/4.jpeg,4.jpeg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/5.jpeg,5.jpeg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/6.jpeg,6.jpeg,"5 objects ; hexagon, circle, pentagon, triangle, circle ; gray ; medium, medium"
169,/home/work/yaiq/datasets/vcog-bench/raven/169/choice/image/7.jpeg,7.jpeg,"4 objects ; 3 squares, hexagon, pentagon ; gray ; medium, medium, medium,"
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q0.jpg,q0.jpg,two objects ; a large white square on the left and a large white triangle on the right ; separated
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q1.jpg,q1.jpg,2 objects ; a large black square on the left and a large white pentagon on the right ; separated
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q2.jpg,q2.jpg,"2 objects ; large gray square on the left, large white circle on the right."
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q3.jpg,q3.jpg,two objects ; a large black square on the left and a large gray triangle on the right ; separated
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q4.jpg,q4.jpg,2 objects ; large dark gray square on the left ; large light gray pentagon on the right.
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q5.jpg,q5.jpg,"2 objects ; 2 objects ; squares ; white ; left - right, large dark gray circle ; large"
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q6.jpg,q6.jpg,two objects ; medium dark gray triangle on the left ; medium gray triangle on the right.
170,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/170/q7.jpg,q7.jpg,2 objects ; small white triangle on the left ; large light gray pentagon on the right ; separated by
170,/home/work/yaiq/datasets/vcog-bench/raven/170/choice/image/0.jpeg,0.jpeg,"2 objects, left triangle, right circle. huge black triangle on left, medium dark gray circle on"
170,/home/work/yaiq/datasets/vcog-bench/raven/170/choice/image/1.jpeg,1.jpeg,"2 objects, left triangle, right circle. small black triangle on left, medium gray circle on right"
170,/home/work/yaiq/datasets/vcog-bench/raven/170/choice/image/2.jpeg,2.jpeg,"2 objects, left triangle, right circle. small black triangle on left, large white circle on right"
