image_path,label,split
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/0.jpeg,"Two objects: a large white triangle with a small light gray triangle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/4.jpeg,"Two objects: a large white triangle with a small black triangle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/3.jpeg,"Two objects: a large white triangle with a small gray square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/5.jpeg,"Two objects: a large white triangle with a small gray triangle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/7.jpeg,"Two objects: a large white triangle with a small white triangle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/138/choice/image/6.jpeg,"Two objects: a large white triangle with a small light gray triangle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/1.jpeg,A medium dark gray hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/0.jpeg,A medium gray hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/2.jpeg,Inside outside relation with a large white pentagon outside and a medium dark gray hexagon inside.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/3.jpeg,A medium dark gray hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/4.jpeg,A medium light gray hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/5.jpeg,A medium white hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/7.jpeg,A medium gray hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/139/choice/image/6.jpeg,A medium black hexagon at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/1.jpeg,Nine objects; all are small black squares; arranged in a 3x3 grid.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/2.jpeg,Six objects; top-left and bottom-left objects are tiny white squares; top-center and center objects are tiny light gray squares; top-right and center-right objects are tiny dark gray squares; arranged in a 3x3 grid.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/3.jpeg,Six objects; top-left is a medium black square; top-center is a large black square; center is a large black square; center-right is a medium black square; bottom-left is a medium black square; bottom-center is a small black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/4.jpeg,Six objects; top-left is a small black square; top-center is a large black square; center is a large black square; center-right is a large black square; bottom-left is a small black square; bottom-center is a medium black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/0.jpeg,Two objects; top object is a medium dark gray pentagon; bottom object is a large white hexagon; both are aligned vertically on the left side of the image.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/5.jpeg,"Seven objects; top-left, center, and center-right objects are small black hexagons; top-center and bottom-left objects are small black circles; bottom-right object is a small black triangle; arranged in a 3x3 grid.",train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/6.jpeg,Six objects; top-left is a large black square; top-center is a medium black square; center is a large black square; center-right is a medium black square; bottom-left is a large black square; bottom-center is a medium black square.,train
/home/work/yaiq/datasets/vcog-bench/raven/140/choice/image/7.jpeg,Seven objects; all are tiny black squares; arranged in a 3x3 grid.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/0.jpeg,Inside outside relation with a large circle outside and a small black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/1.jpeg,Inside outside relation with a large pentagon outside and a tiny black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/2.jpeg,Inside outside relation with a large pentagon outside and a small black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/4.jpeg,Inside outside relation with a large pentagon outside and a medium dark gray triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/3.jpeg,Inside outside relation with a large pentagon outside and a medium gray triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/7.jpeg,Inside outside relation with a large pentagon outside and a small black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/6.jpeg,Inside outside relation with a large square outside and a small black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/141/choice/image/5.jpeg,Inside outside relation with a large hexagon outside and a small black triangle inside at center.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/2.jpeg,A large white triangle with a small dark gray square near the center-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/0.jpeg,Five objects inside a large white triangle. Top-left: small black pentagon. Top-right: tiny dark gray hexagon. Center-left: small light gray square. Center-right: small black circle. Bottom-left: small gray square.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/1.jpeg,A large white triangle with a small dark gray square near the top-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/3.jpeg,A large white triangle with a small black square near the center-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/4.jpeg,A large white triangle with a small gray square near the center-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/5.jpeg,A large white triangle with a small dark gray square near the center.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/7.jpeg,A large white triangle with a small dark gray square near the top-right.,train
/home/work/yaiq/datasets/vcog-bench/raven/142/choice/image/6.jpeg,A large white triangle with a small dark gray square near the center-left.,train
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/0.jpeg,A large white pentagon with a small dark gray square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/1.jpeg,A large white pentagon with a medium dark gray square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/2.jpeg,A large white pentagon with a small dark gray square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/6.jpeg,A large white pentagon with a small black square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/7.jpeg,A large white pentagon with a small dark gray triangle at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/3.jpeg,A large white pentagon with a small dark gray square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/4.jpeg,A large white pentagon with a small gray square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/143/choice/image/5.jpeg,A large white pentagon with a small white square at the center.,test
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/1.jpeg,A medium gray triangle inside a large white circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/0.jpeg,A medium gray triangle inside a large white circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/5.jpeg,A medium gray triangle inside a large white circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/2.jpeg,A medium gray triangle inside a large white pentagon.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/6.jpeg,A medium gray triangle inside a large white circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/7.jpeg,A medium black triangle inside a large white circle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/4.jpeg,A medium gray triangle inside a large white triangle.,train
/home/work/yaiq/datasets/vcog-bench/raven/144/choice/image/3.jpeg,A medium gray triangle inside a large white square.,train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/2.jpeg,"Two objects, a medium white pentagon with a medium white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/3.jpeg,"Two objects, a medium white pentagon with a medium white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/1.jpeg,"Two objects, a medium white hexagon with a small white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/0.jpeg,"Two objects, a medium white pentagon with a small white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/4.jpeg,"Two objects, a medium white pentagon with a medium white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/5.jpeg,"Two objects, a medium white circle with a small white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/6.jpeg,"Two objects, a medium white square with a small white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/145/choice/image/7.jpeg,"Two objects, a medium white pentagon with a small white triangle centered inside.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/0.jpeg,"Two objects. One large white triangle with one medium gray square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/3.jpeg,"Two objects. One large white triangle with one medium light gray square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/2.jpeg,"Two objects. One large white triangle with one medium black square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/1.jpeg,"Two objects. One large white triangle with one medium dark gray square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/4.jpeg,"Two objects. One large white triangle with one medium white square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/5.jpeg,"Two objects. One large white hexagon with one medium black square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/6.jpeg,"Two objects. One large white triangle with one medium black circle inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/146/choice/image/7.jpeg,"Two objects. One large white circle with one medium black square inside, centered.",train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/0.jpeg,Two objects; small light gray triangle on the left; large white square on the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/6.jpeg,Two objects; small light gray triangle on the left; large white pentagon on the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/1.jpeg,Two objects; small light gray triangle on the left; large white pentagon on the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/4.jpeg,Two objects; small light gray triangle on the left; large white circle on the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/3.jpeg,Two objects; small light gray triangle on the left; large white pentagon on the right.,train
/home/work/yaiq/datasets/vcog-bench/raven/147/choice/image/5.jpeg,Two objects; small light gray triangle on the left; large white triangle on the right.,train
